Spieltag,SpielID,Mannschaft,Name,Nummer,Tore,7m,7m Tore,Gelb,2min,Disqualification,Position,Home_Away
Spieltag 3,30098,TV Möglingen,Marina Maric,25,1,0,0,0,0,0,Rückraum Mitte,away
Spieltag 3,30098,TV Möglingen,Judith Woerner,13,2,0,0,0,0,0,Rückraum rechts,away
Spieltag 3,30104,ESV 1927 Regensburg,Amelie Bayerl,23,3,0,0,1,0,0,Rückraum Mitte,home
Spieltag 3,30104,ESV 1927 Regensburg,Julia Drachsler,5,2,0,0,0,0,0,Kreisläufer,home
Spieltag 3,30104,ESV 1927 Regensburg,Anna Fuhrmann,3,4,0,0,0,0,0,Rückraum Mitte,home
Spieltag 3,30104,ESV 1927 Regensburg,Kristina Hurtova,12,0,0,0,0,0,0,Torwart,home
Spieltag 3,30104,ESV 1927 Regensburg,Annalena Kessler,14,0,0,0,0,0,0,Rechtsaußen,home
Spieltag 3,30104,ESV 1927 Regensburg,Nicole Lederer,17,0,0,0,0,0,0,Rückraum Links,home
Spieltag 3,30104,ESV 1927 Regensburg,Dorothee Mooser,4,0,0,0,0,0,0,Kreisläufer,home
Spieltag 3,30104,ESV 1927 Regensburg,Sara Mustafic,13,2,0,0,1,0,0,Kreisläufer,home
Spieltag 3,30104,ESV 1927 Regensburg,Franziska Peter,8,4,1,0,0,1,0,Rückraum rechts,home
Spieltag 3,30104,ESV 1927 Regensburg,Sophia Peter,18,0,0,0,0,0,0,Linksaußen,home
Spieltag 3,30104,ESV 1927 Regensburg,Andreea Popovici,15,0,0,0,0,0,0,Linksaußen,home
Spieltag 3,30104,ESV 1927 Regensburg,Isabell Toth,9,2,0,0,0,0,0,Rückraum Links,home
Spieltag 3,30104,ESV 1927 Regensburg,Carina Vetter,6,1,0,0,0,0,0,Rechtsaußen,home
Spieltag 3,30104,ESV 1927 Regensburg,Andrea Vlackowa,25,3,0,0,1,1,0,Rückraum rechts,home
Spieltag 3,30104,ESV 1927 Regensburg,Natascha Weber,11,4,1,0,0,0,0,Rückraum Mitte,home
Spieltag 3,30104,ESV 1927 Regensburg,Chiara Zellner,1,0,0,0,0,0,0,Torwart,home
Spieltag 3,30104,TuS Metzingen II,Meike Becker,17,1,0,0,0,0,0,Kreisläufer,away
Spieltag 3,30104,TuS Metzingen II,Ina Federschmidt,12,0,0,0,0,0,0,Torwart,away
Spieltag 3,30104,TuS Metzingen II,Jacqueline Kube,3,0,0,0,0,0,0,Kreisläufer,away
Spieltag 3,30104,TuS Metzingen II,Lisa Laux,6,0,0,0,0,0,0,Rechtsaußen,away
Spieltag 3,30104,TuS Metzingen II,Vivien Natalello,13,1,0,0,0,0,0,Kreisläufer,away
Spieltag 3,30104,TuS Metzingen II,Katarina Pandza,10,6,4,0,1,0,0,Rückraum Links,away
Spieltag 3,30104,TuS Metzingen II,Laetitia Quist,5,3,0,0,1,0,0,Rückraum rechts,away
Spieltag 3,30104,TuS Metzingen II,Ramona Rott,7,1,0,0,0,0,0,Linksaußen,away
Spieltag 3,30104,TuS Metzingen II,Lena Schmid,1,0,0,0,0,0,0,Torwart,away
Spieltag 3,30104,TuS Metzingen II,Nina Silva da Costa,16,0,0,0,0,0,0,Rechtsaußen,away
Spieltag 3,30104,TuS Metzingen II,Julia Symanzik,2,0,0,0,1,0,0,Linksaußen,away
Spieltag 3,30104,TuS Metzingen II,Saskia Wagner,11,1,0,0,0,0,0,Rückraum Mitte,away
Spieltag 3,30104,TuS Metzingen II,Meike Wurster,18,0,0,0,0,0,0,Linksaußen,away
Spieltag 3,30107,TG 88 Pforzheim,Mareike Ast,21,2,1,0,1,0,0,Kreisläufer,home
Spieltag 3,30107,TG 88 Pforzheim,Susanne Dohe,7,4,0,0,0,0,0,Rückraum rechts,home
Spieltag 3,30107,TG 88 Pforzheim,Laura Friedrich,10,1,0,0,0,0,0,Kreisläufer,home
Spieltag 3,30107,TG 88 Pforzheim,Mailyn Kaiser,86,0,0,0,0,0,0,Rückraum rechts,home
Spieltag 3,30107,TG 88 Pforzheim,Desiree Kolasinac,9,18,7,0,1,2,0,Rückraum Links,home
Spieltag 3,30107,TG 88 Pforzheim,Sarah Kraus,18,1,0,0,0,1,0,Rückraum Mitte,home
Spieltag 3,30107,TG 88 Pforzheim,Kristin Kurz,73,0,0,0,1,0,0,Linksaußen,home
Spieltag 3,30107,TG 88 Pforzheim,Larissa Maschek,5,0,0,0,0,0,0,Wing Player,home
Spieltag 3,30107,TG 88 Pforzheim,Alexandra Mischung,16,0,0,0,0,0,0,Torwart,home
Spieltag 3,30107,TG 88 Pforzheim,Arijana Pjano,8,0,0,0,0,1,0,Rückraum Links,home
Spieltag 3,30107,TG 88 Pforzheim,Nadine Sauerwald,37,0,0,0,0,0,0,Rechtsaußen,home
Spieltag 3,30107,TG 88 Pforzheim,Lisa Schwarz,12,0,0,0,0,0,0,Torwart,home
Spieltag 3,30107,TG 88 Pforzheim,Elena Sigloch,19,0,0,0,0,0,0,Rückraum Mitte,home
Spieltag 3,30107,TG 88 Pforzheim,Joana Tamara Spengler,3,1,0,0,0,0,0,Wing Player,home
Spieltag 3,30107,TG 88 Pforzheim,Milica Vlahovic,11,0,0,0,0,0,0,Rückraum Mitte,home
Spieltag 3,30107,TV Nellingen,Chiara Baur,13,4,0,0,1,0,0,Rückraum Mitte,away
Spieltag 3,30107,TV Nellingen,Benita Braune,14,0,0,0,0,0,0,Linksaußen,away
Spieltag 3,30107,TV Nellingen,Laura Dobler,6,0,0,0,0,0,0,Rechtsaußen,away
Spieltag 3,30107,TV Nellingen,Leonie Dreizler,23,4,0,0,1,1,0,Kreisläufer,away
Spieltag 3,30107,TV Nellingen,Sofia Geiß,55,0,0,0,0,0,0,Torwart,away
Spieltag 3,30107,TV Nellingen,Hanna Hojczyk,22,3,0,0,0,0,0,Rückraum Links,away
Spieltag 3,30107,TV Nellingen,Alicia Kiedaisch,5,3,0,0,0,0,0,Rückraum rechts,away
Spieltag 3,30107,TV Nellingen,Marlene Kriessler,19,7,0,0,1,1,0,Rückraum Links,away
Spieltag 3,30107,TV Nellingen,Linda Leukert,11,6,3,0,0,0,0,Rückraum Mitte,away
Spieltag 3,30107,TV Nellingen,Stephanie Lukau,97,0,0,0,0,0,0,Torwart,away
Spieltag 3,30107,TV Nellingen,Caroline Maier,47,2,1,0,0,1,0,Kreisläufer,away
Spieltag 3,30107,TV Nellingen,Leonie Strack,4,0,0,0,0,0,0,Rückraum Links,away
Spieltag 3,30107,TV Nellingen,Larissa Weiß,93,1,0,0,0,0,0,Linksaußen,away
Spieltag 3,30110,ASV Dachau,Laura Cuperus,16,0,0,0,0,0,0,Torwart,home
Spieltag 3,30110,ASV Dachau,Sarah Gramenz,19,8,4,0,1,0,0,Rückraum rechts,home
Spieltag 3,30110,ASV Dachau,Annika Hangleiter,1,0,0,0,0,0,0,Torwart,home
Spieltag 3,30110,ASV Dachau,Charleen Hansen,18,5,0,0,0,0,0,Rückraum Mitte,home
Spieltag 3,30110,ASV Dachau,Cornelia Karg,17,0,0,0,0,0,0,Rückraum Mitte,home
Spieltag 3,30110,ASV Dachau,Isabel Kattner,12,4,0,0,1,0,0,Kreisläufer,home
Spieltag 3,30110,ASV Dachau,Verena Kölzer,11,1,0,0,0,0,0,Rückraum rechts,home
Spieltag 3,30110,ASV Dachau,Thedora-Bianca Necula,9,0,0,0,0,0,0,Linksaußen,home
Spieltag 3,30110,ASV Dachau,Anna Rauh,21,2,0,0,0,0,0,Rechtsaußen,home
Spieltag 3,30110,ASV Dachau,Sarah Rocher,13,6,0,0,0,1,0,Kreisläufer,home
Spieltag 3,30110,ASV Dachau,Lisa Schneider,7,0,0,0,0,1,0,Linksaußen,home
Spieltag 3,30110,ASV Dachau,Celina Schwaiger,8,2,0,0,0,1,0,Rückraum Links,home
Spieltag 3,30110,ASV Dachau,Simone Unger,6,1,0,0,0,0,0,Rechtsaußen,home
Spieltag 3,30110,ASV Dachau,Alina Watzlowik,24,2,0,0,0,0,0,Rückraum Links,home
Spieltag 3,30110,ASV Dachau,Sarah Werthmüller,22,0,0,0,1,0,0,Rechtsaußen,home
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Fitore Aliu,14,7,2,0,0,0,0,Rechtsaußen,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Olivia Blandl,96,0,0,0,0,0,0,Torwart,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Anna Bönte,37,1,0,0,0,1,0,Kreisläufer,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Zoe Bürger,78,0,0,0,0,0,0,Torwart,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Nathalie Droll,8,3,0,0,0,0,0,Rückraum Links,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Stephanie Elies,63,0,0,0,0,0,0,Rückraum Links,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Janina Horn,65,1,0,0,1,1,0,Kreisläufer,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Karla Höhne,15,0,0,0,0,0,0,Specialist,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Janina Jülg,31,3,0,0,1,0,0,Rechtsaußen,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Nadja Kaufmann,6,3,0,0,1,0,0,Linksaußen,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Verena Keller,59,1,0,0,0,0,0,Rückraum rechts,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Karen Klöpfer,5,2,0,0,0,0,0,Rückraum Mitte,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Franziska Manz,9,3,0,0,0,1,0,Rückraum Mitte,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Franka Riedl,58,0,0,0,0,0,0,Rückraum rechts,away
Spieltag 3,30110,SG Kappelwindeck/Steinbach,Svenja Wunsch,22,0,0,0,0,0,0,Torwart,away
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Fitore Aliu,14,6,0,0,1,0,0,Rechtsaußen,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Celine Baier,28,1,0,0,0,0,0,Rückraum Links,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Olivia Blandl,96,0,0,0,0,0,0,Torwart,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Anna Bönte,37,1,0,0,1,0,0,Kreisläufer,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Zoe Bürger,78,0,0,0,0,0,0,Torwart,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Nathalie Droll,8,3,0,0,0,1,0,Rückraum Links,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Stephanie Elies,63,2,0,0,0,0,0,Rückraum Links,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Janina Horn,65,2,0,0,0,0,0,Kreisläufer,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Karla Höhne,15,3,0,0,0,0,0,Specialist,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Janina Jülg,31,1,0,0,0,0,0,Rechtsaußen,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Nadja Kaufmann,6,7,0,0,0,0,0,Linksaußen,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Verena Keller,59,2,0,0,0,0,0,Rückraum rechts,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Karen Klöpfer,5,1,1,0,1,0,0,Rückraum Mitte,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Franziska Manz,9,2,0,0,0,0,0,Kreisläufer,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Ariane Pfundstein,61,0,0,0,0,1,0,Kreisläufer,home
Spieltag 4,30113,SG Kappelwindeck/Steinbach,Svenja Wunsch,22,0,0,0,0,0,0,Torwart,home
Spieltag 4,30113,TG 88 Pforzheim,Susanne Dohe,7,0,0,0,0,0,0,Rückraum rechts,away
Spieltag 4,30113,TG 88 Pforzheim,Laura Friedrich,10,8,0,0,1,0,0,Kreisläufer,away
Spieltag 4,30113,TG 88 Pforzheim,Desiree Kolasinac,9,9,5,0,0,1,0,Rückraum Links,away
Spieltag 4,30113,TG 88 Pforzheim,Stefanie Kurstak,86,4,0,0,1,0,0,Rückraum Mitte,away
Spieltag 4,30113,TG 88 Pforzheim,Arijana Pjano,8,0,0,0,0,1,0,Rückraum Links,away
Spieltag 4,30113,TG 88 Pforzheim,Nadine Sauerwald,37,1,0,0,1,0,0,Rechtsaußen,away
Spieltag 4,30113,TG 88 Pforzheim,Jasmin Scheid,16,0,0,0,0,0,0,Torwart,away
Spieltag 4,30113,TG 88 Pforzheim,Lisa Schwarz,12,0,0,0,0,0,0,Torwart,away
Spieltag 4,30113,TG 88 Pforzheim,Joana Tamara Spengler,3,5,0,0,0,0,0,Wing Player,away
Spieltag 4,30113,TG 88 Pforzheim,Janina Spieth,13,0,0,0,0,1,0,Rückraum Links,away
Spieltag 4,30116,TV Nellingen,Chiara Baur,13,0,0,0,0,0,0,Rückraum Mitte,home
Spieltag 4,30116,TV Nellingen,Benita Braune,14,1,0,0,0,0,0,Linksaußen,home
Spieltag 4,30116,TV Nellingen,Laura Dobler,6,3,0,0,0,0,0,Rechtsaußen,home
Spieltag 4,30116,TV Nellingen,Leonie Dreizler,23,5,1,0,0,1,0,Kreisläufer,home
Spieltag 4,30116,TV Nellingen,Sofia Geiß,55,0,0,0,0,0,0,Torwart,home
Spieltag 4,30116,TV Nellingen,Hanna Hojczyk,22,1,0,0,1,0,0,Rückraum Links,home
Spieltag 4,30116,TV Nellingen,Alicia Kiedaisch,5,0,0,0,0,0,0,Rückraum rechts,home
Spieltag 4,30116,TV Nellingen,Marlene Kriessler,19,1,0,0,1,2,0,Rückraum Links,home
Spieltag 4,30116,TV Nellingen,Linda Leukert,11,8,5,0,0,0,0,Rückraum Mitte,home
Spieltag 4,30116,TV Nellingen,Stephanie Lukau,97,0,0,0,0,0,0,Torwart,home
Spieltag 4,30116,TV Nellingen,Caroline Maier,47,2,1,0,1,1,0,Kreisläufer,home
Spieltag 4,30116,TV Nellingen,Leonie Strack,4,0,0,0,0,0,0,Rückraum Links,home
Spieltag 4,30116,ESV 1927 Regensburg,Amelie Bayerl,23,1,0,0,0,0,0,Rückraum Mitte,away
Spieltag 4,30116,ESV 1927 Regensburg,Julia Drachsler,5,0,0,0,1,2,0,Kreisläufer,away
Spieltag 4,30116,ESV 1927 Regensburg,Anna Fuhrmann,3,2,0,0,0,0,0,Rückraum Mitte,away
Spieltag 4,30116,ESV 1927 Regensburg,Kristina Hurtova,12,0,0,0,0,0,0,Torwart,away
Spieltag 4,30116,ESV 1927 Regensburg,Nicole Lederer,17,2,0,0,0,0,0,Rückraum Links,away
Spieltag 4,30116,ESV 1927 Regensburg,Dorothee Mooser,4,0,0,0,0,0,0,Kreisläufer,away
Spieltag 4,30116,ESV 1927 Regensburg,Sara Mustafic,13,2,0,0,0,0,0,Kreisläufer,away
Spieltag 4,30116,ESV 1927 Regensburg,Franziska Peter,8,7,1,0,1,0,0,Rückraum rechts,away
Spieltag 4,30116,ESV 1927 Regensburg,Nicole Schiegerl,7,1,0,0,0,0,0,Rückraum rechts,away
Spieltag 4,30116,ESV 1927 Regensburg,Isabell Toth,9,0,0,0,0,2,0,Rückraum Links,away
Spieltag 4,30116,ESV 1927 Regensburg,Carina Vetter,6,2,0,0,1,0,0,Rechtsaußen,away
Spieltag 4,30116,ESV 1927 Regensburg,Andrea Vlackowa,25,0,0,0,0,0,0,Rückraum rechts,away
Spieltag 4,30116,ESV 1927 Regensburg,Natascha Weber,11,4,1,0,0,0,0,Rückraum Mitte,away
Spieltag 4,30116,ESV 1927 Regensburg,Chiara Zellner,1,0,0,0,0,0,0,Torwart,away
Spieltag 4,30119,TuS Metzingen II,Lena Schmid,1,0,0,0,0,0,0,Torwart,home
Spieltag 4,30119,TuS Metzingen II,Julia Symanzik,2,3,0,0,0,0,0,Linksaußen,home
Spieltag 4,30119,TuS Metzingen II,Jacqueline Kube,3,0,0,0,0,0,0,Kreisläufer,home
Spieltag 4,30119,TuS Metzingen II,Laetitia Quist,5,5,0,0,1,1,0,Rückraum rechts,home
Spieltag 4,30119,TuS Metzingen II,Ronja Slawitsch,16,0,0,0,0,0,0,Rückraum Mitte,home
Spieltag 4,30119,TuS Metzingen II,Lisa Laux,6,2,0,0,0,0,0,Rechtsaußen,home
Spieltag 4,30119,TuS Metzingen II,Ramona Rott,7,1,0,0,0,0,0,Linksaußen,home
Spieltag 4,30119,TuS Metzingen II,Meike Wurster,18,0,0,0,0,0,0,Linksaußen,home
Spieltag 4,30119,TuS Metzingen II,Katarina Pandza,10,8,4,0,0,2,0,Rückraum Links,home
Spieltag 4,30119,TuS Metzingen II,Nina Silva da Costa,13,2,0,0,0,0,0,Rechtsaußen,home
Spieltag 4,30119,TuS Metzingen II,Saskia Wagner,11,4,0,0,1,0,0,Rückraum Mitte,home
Spieltag 4,30119,TuS Metzingen II,Ina Federschmidt,12,0,0,0,0,0,0,Torwart,home
Spieltag 4,30119,TuS Metzingen II,Vivien Natalello,15,0,0,0,0,0,0,Kreisläufer,home
Spieltag 4,30119,TuS Metzingen II,Rebecca Rott,14,1,0,0,1,0,0,Rückraum Mitte,home
Spieltag 4,30119,TuS Metzingen II,Meike Becker,17,0,0,0,0,0,0,Kreisläufer,home
Spieltag 4,30119,TuS Metzingen II,Svenja Hübner,8,3,0,0,0,1,0,Kreisläufer,home
Spieltag 4,30119,Sportverein Allensbach,Jennifer Grathwohl,2,0,0,0,0,0,0,Kreisläufer,away
Spieltag 4,30119,Sportverein Allensbach,Hannah Person,3,1,0,0,0,0,0,Linksaußen,away
Spieltag 4,30119,Sportverein Allensbach,Sarah Rothmund,4,3,0,0,1,1,0,Kreisläufer,away
Spieltag 4,30119,Sportverein Allensbach,Julia Willauer,5,1,0,0,0,0,0,Rückraum Links,away
Spieltag 4,30119,Sportverein Allensbach,Nadja Greinert,8,4,0,0,1,0,0,Rückraum rechts,away
Spieltag 4,30119,Sportverein Allensbach,Tabea Maier,10,7,2,0,0,1,0,Rückraum Mitte,away
Spieltag 4,30119,Sportverein Allensbach,Katharina Bok,11,1,0,0,0,0,0,Rückraum Mitte,away
Spieltag 4,30119,Sportverein Allensbach,Kimberly Gisa,13,2,0,0,0,0,0,Kreisläufer,away
Spieltag 4,30119,Sportverein Allensbach,Laura Epple,20,0,0,0,0,0,0,Linksaußen,away
Spieltag 4,30119,Sportverein Allensbach,Greta Rinkeviciute,21,2,0,0,0,0,0,Linksaußen,away
Spieltag 4,30119,Sportverein Allensbach,Katja Allgaier,44,1,0,0,0,0,0,Rückraum rechts,away
Spieltag 4,30119,Sportverein Allensbach,Leonie Scholl,17,0,0,0,1,1,0,Rückraum Links,away
Spieltag 4,30119,Sportverein Allensbach,Leonie Kuntz,71,0,0,0,0,0,0,Torwart,away
Spieltag 4,30119,Sportverein Allensbach,Laura Strosack,72,1,0,0,0,0,0,Rückraum Links,away
Spieltag 4,30119,Sportverein Allensbach,Dovile Ilciukaite,88,1,0,0,0,1,0,Rückraum Mitte,away
Spieltag 4,30119,Sportverein Allensbach,Sophie Leenen,99,0,0,0,0,0,0,Torwart,away
Spieltag 4,30125,TV Möglingen,Carina Kalmbach,9,4,2,0,0,0,0,Rückraum Mitte,home
Spieltag 4,30125,TV Möglingen,Jasmina Vrgovcevic,4,0,0,0,0,0,0,Rückraum rechts,home
Spieltag 4,30125,TV Möglingen,Katharina Blum,1,0,0,0,0,0,0,Torwart,home
Spieltag 4,30125,TV Möglingen,Franziska Fischer,2,5,0,0,0,1,0,Kreisläufer,home
Spieltag 4,30125,TV Möglingen,Anna Hauk,5,2,0,0,0,1,0,Rechtsaußen,home
Spieltag 4,30125,TV Möglingen,Sulamith Klein,7,6,0,0,1,1,0,Rückraum Links,home
Spieltag 4,30125,TV Möglingen,Cornelia Langenberg,10,0,0,0,1,0,0,Rechtsaußen,home
Spieltag 4,30125,TV Möglingen,Anne Karpf,11,0,0,0,0,0,0,Kreisläufer,home
Spieltag 4,30125,TV Möglingen,Judith Woerner,13,2,0,0,0,0,0,Rückraum rechts,home
Spieltag 4,30125,TV Möglingen,Sarah Klatte,15,4,0,0,0,0,0,Linksaußen,home
Spieltag 4,30125,TV Möglingen,Franziska Kirsch,21,0,0,0,0,0,0,Linksaußen,home
Spieltag 4,30125,TV Möglingen,Jasmin Schweizer,22,0,0,0,0,0,0,Torwart,home
Spieltag 4,30125,TV Möglingen,Sophie Kübler,24,1,0,0,0,0,0,Rückraum Mitte,home
Spieltag 4,30125,TV Möglingen,Marina Maric,25,0,0,0,0,1,0,Rückraum Mitte,home
Spieltag 4,30125,TSV Haunstetten,Patricia Horner,6,4,0,0,0,0,0,Rückraum Mitte,away
Spieltag 4,30125,TSV Haunstetten,Anja Niebert,7,0,0,0,1,0,0,Rückraum Mitte,away
Spieltag 4,30125,TSV Haunstetten,Lea Walter,8,1,0,0,1,0,0,Kreisläufer,away
Spieltag 4,30125,TSV Haunstetten,Magdalena Frey,12,0,0,0,0,0,0,Torwart,away
Spieltag 4,30125,TSV Haunstetten,Sabrina Fischer,13,1,0,0,0,1,0,Rechtsaußen,away
Spieltag 4,30125,TSV Haunstetten,Chiara Joerss,14,0,0,0,0,0,0,Rückraum Links,away
Spieltag 4,30125,TSV Haunstetten,Lena Keßler,15,3,0,0,0,2,0,Linksaußen,away
Spieltag 4,30125,TSV Haunstetten,Sarah Irmler,18,15,7,0,0,0,0,Rückraum Links,away
Spieltag 4,30125,TSV Haunstetten,Anne Hänsel,19,1,0,0,0,0,0,Rückraum rechts,away
Spieltag 4,30125,TSV Haunstetten,Mona Hoffmann,20,3,0,0,1,0,0,Rückraum rechts,away
Spieltag 4,30125,TSV Haunstetten,Daniela Knöpfle,22,1,0,0,0,0,0,Kreisläufer,away
Spieltag 4,30125,TSV Haunstetten,Anne Kurstedt,23,1,0,0,0,0,0,Rückraum Links,away
Spieltag 4,30125,TSV Haunstetten,Pauline Driske,25,0,0,0,0,0,0,Rückraum Mitte,away
Spieltag 4,30125,TSV Haunstetten,Kiara Spindler,28,0,0,0,0,0,0,Torwart,away
Spieltag 4,30125,TSV Haunstetten,Selina Schmid,94,0,0,0,0,0,0,Torwart,away
Spieltag 4,30128,HCD Gröbenzell,Beatice Mazzucco,2,3,0,0,0,0,0,Linksaußen,home
